user_index,age,height_cm,weight_kg,bmi,fitness_level,activity_level,workout_time_min,goal,individual_ability,exercise_id,difficulty,impact_level,knee_flexion_level,hip_load_level,shoulder_overhead_required,wrist_weight_bearing,back_load_level,ankle_load_level,floor_required,single_leg,measurement_type,target_sets,target_reps,target_duration_seconds
8275,40,169.2,86.1,30.07,2,2,15,strength,1.061,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.466,7.521,
8275,40,169.2,86.1,30.07,2,2,15,strength,1.061,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.578,8.02,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.773,,27.319
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.59,8.074,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.232,6.478,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.383,7.152,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.097,5.877,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.59,,24.117
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.561,7.945,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.576,8.012,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.395,7.205,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.798,9.0,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.861,9.281,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.434,7.38,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.168,6.195,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,plank,3,0,0,0,0,1,2,0,1,0,time,1.409,,20.936
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.494,7.648,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.446,7.432,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.53,7.806,
8276,37,162.4,52.9,20.06,1,4,15,endurance,0.9679,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.551,7.899,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,march_in_place,1,0,1,1,0,0,0,1,0,0,time,3.123,,51.02
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,3.152,15.031,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.574,12.46,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.861,13.738,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.544,12.324,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.987,,48.62
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.845,13.663,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,3.039,14.529,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.676,12.913,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,3.151,15.029,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.264,15.533,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.996,14.337,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.596,12.555,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,plank,3,0,0,0,0,1,2,0,1,0,time,2.742,,44.33
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.927,14.032,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,3.055,14.598,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,3.057,14.609,
8277,61,178.4,63.5,19.95,5,4,20,general_fitness,1.0483,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,3.061,14.628,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.842,,28.536
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.65,8.343,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.239,6.509,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.422,7.324,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.113,5.951,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.562,,23.625
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.585,8.051,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.613,8.175,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.459,7.488,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.869,9.317,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.933,9.6,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.485,7.606,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.224,6.444,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,plank,3,0,0,0,0,1,2,0,1,0,time,1.388,,20.563
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.573,7.997,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.484,7.601,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.576,8.013,
8278,37,165.5,71.7,26.18,2,2,15,strength,1.0948,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.619,8.202,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.63,,24.815
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.397,7.216,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.086,5.83,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.185,6.269,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.096,5.873,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.413,,21.008
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.37,7.095,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.377,7.125,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.24,6.515,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.722,8.663,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.7,8.563,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.292,6.744,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.081,5.807,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,plank,3,0,0,0,0,1,2,0,1,0,time,1.187,,17.036
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.41,7.274,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.267,6.635,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.31,6.826,
8279,23,188.8,57.3,16.07,2,1,15,general_fitness,1.1238,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.39,7.183,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.087,,32.837
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.893,9.424,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.55,7.898,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.693,8.533,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.391,7.189,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.898,,29.509
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.885,9.386,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.899,9.449,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.718,8.645,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.186,10.731,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.358,11.495,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.735,8.719,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.531,7.81,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,plank,3,0,0,0,0,1,2,0,1,0,time,1.649,,25.142
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.964,9.741,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.811,9.058,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.866,9.303,
8280,20,180.8,88.8,27.17,3,1,45,general_fitness,1.0539,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.888,9.403,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.507,,40.196
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.373,11.562,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.015,9.969,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.246,10.995,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.909,9.493,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.487,,39.852
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.351,11.466,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.451,11.909,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.289,11.187,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.668,12.878,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.702,13.029,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.251,11.018,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.017,9.977,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,plank,3,0,0,0,0,1,2,0,1,0,time,2.271,,36.058
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.295,11.213,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.299,11.233,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.403,11.694,
8281,44,180.1,71.8,22.14,5,1,45,strength,0.9559,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.366,11.53,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.939,,47.789
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.846,13.668,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.456,11.932,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.489,12.08,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.257,11.044,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.752,,44.503
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.718,13.097,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.605,12.596,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.604,12.59,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,3.06,14.623,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.069,14.664,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.569,12.434,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.329,11.364,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,plank,3,0,0,0,0,1,2,0,1,0,time,2.602,,41.862
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.694,12.994,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.656,12.821,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.822,13.562,
8282,24,156.0,54.2,22.27,5,2,30,endurance,1.0289,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.751,13.245,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.334,,37.167
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.987,9.842,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.688,8.509,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.866,9.304,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.531,7.813,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.972,,30.807
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.972,9.776,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.021,9.996,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.826,9.128,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.354,11.479,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.275,11.126,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.916,9.528,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.547,7.882,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,plank,3,0,0,0,0,1,2,0,1,0,time,1.843,,28.552
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.004,9.916,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.985,9.835,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.933,9.6,
8283,62,183.2,97.3,28.99,3,4,15,endurance,0.9083,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.994,9.872,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.767,,44.76
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.714,13.082,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.175,10.682,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.328,11.362,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.1,10.346,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.448,,39.166
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.617,12.651,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.484,12.057,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.374,11.568,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.9,13.911,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.868,13.769,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.485,12.06,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.176,10.684,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,plank,3,0,0,0,0,1,2,0,1,0,time,2.534,,40.683
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.642,12.763,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.435,11.84,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.53,12.261,
8284,26,174.2,57.2,18.85,4,2,45,endurance,1.0764,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.615,12.642,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,march_in_place,1,0,1,1,0,0,0,1,0,0,time,3.722,,61.532
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,3.393,16.104,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,3.113,14.857,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,3.109,14.841,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.89,13.865,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,wall_sit,1,0,2,2,0,0,1,1,0,0,time,3.219,,52.698
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,3.505,16.603,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,3.364,15.979,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,3.122,14.899,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,3.875,18.253,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.699,17.47,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,3.464,16.424,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.954,14.152,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,plank,3,0,0,0,0,1,2,0,1,0,time,3.22,,52.72
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,3.301,15.698,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,3.216,15.317,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,3.258,15.506,
8285,58,174.3,87.8,28.9,5,5,45,endurance,1.0417,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,3.333,15.841,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.205,,17.351
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.096,5.873,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.099,5.886,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.074,5.774,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.1,5.891,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.086,,15.259
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.102,5.898,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.098,5.883,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.087,5.835,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.297,6.77,
8286,23,152.5,89.2,38.36,1,1,30,general_fitness,0.9452,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.316,6.853,
